"Smarter Balanced Growth Report, Trend",,,,,,,,,,,,,,,,,,,,,
"All Districts, ELA and Math, All Grades Combined, Special Education Status (SWD)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,Number ofMatched Students,,,,,,Growth Rate,,,,,,Average Percentageof Target Achieved,,,,,
,,,,School Year,,,,,,School Year,,,,,,School Year,,,,,
District Code,District,Subject,Special Education Status (SWD),2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23
1240011,Seymour School District,Math,Non-Special Education,745,739,723,711,632,627,49.80%,39.60%,46.50%,47.50%,51.40%,53.40%,71.30%,60.00%,68.00%,65.70%,72.80%,73.20%
1250011,Sharon School District,ELA,Special Education,12,16,13,12,14,13,*,*,*,*,*,*,*,*,*,*,*,*
1250011,Sharon School District,ELA,Non-Special Education,56,66,60,51,29,35,44.60%,34.80%,26.70%,62.70%,48.30%,51.40%,64.50%,57.50%,54.30%,85.70%,72.00%,72.50%
1250011,Sharon School District,Math,Special Education,12,16,13,12,14,13,*,*,*,*,*,*,*,*,*,*,*,*
1250011,Sharon School District,Math,Non-Special Education,56,65,58,50,29,35,50.00%,53.80%,43.10%,52.00%,51.70%,54.30%,66.60%,71.50%,63.60%,74.40%,77.60%,78.40%
1260011,Shelton School District,ELA,Special Education,267,254,238,255,238,285,32.60%,29.90%,29.40%,27.10%,35.30%,32.60%,57.10%,51.60%,52.90%,49.80%,56.10%,54.20%
1260011,Shelton School District,ELA,Non-Special Education,1571,1510,1476,1493,1314,1422,53.30%,39.90%,46.70%,48.00%,41.50%,36.40%,71.30%,57.70%,64.90%,65.40%,59.90%,53.50%
1260011,Shelton School District,Math,Special Education,267,253,238,254,238,283,37.80%,29.60%,36.10%,31.90%,41.20%,33.60%,59.50%,50.80%,59.60%,51.10%,64.60%,54.50%
1260011,Shelton School District,Math,Non-Special Education,1573,1508,1473,1491,1310,1418,51.40%,50.20%,52.30%,50.40%,59.80%,47.10%,72.40%,70.90%,71.30%,70.70%,79.30%,66.80%
1270011,Sherman School District,ELA,Special Education,13,14,16,22,24,22,*,*,*,50.00%,41.70%,40.90%,*,*,*,69.30%,59.60%,64.40%
1270011,Sherman School District,ELA,Non-Special Education,86,121,130,120,111,114,52.30%,33.90%,46.20%,39.20%,43.20%,48.20%,71.80%,51.60%,61.50%,58.30%,59.90%,67.10%
1270011,Sherman School District,Math,Special Education,13,14,16,21,24,21,*,*,*,47.60%,20.80%,33.30%,*,*,*,67.60%,34.70%,50.60%
1270011,Sherman School District,Math,Non-Special Education,87,120,127,120,107,113,54.00%,43.30%,35.40%,50.00%,40.20%,52.20%,81.00%,59.90%,50.90%,67.80%,59.70%,73.90%
2700013,Side By Side Charter School District,ELA,Special Education,12,9,10,10,15,16,*,*,*,*,*,*,*,*,*,*,*,*
2700013,Side By Side Charter School District,ELA,Non-Special Education,96,96,91,98,92,91,37.50%,35.40%,41.80%,40.80%,41.30%,37.40%,57.40%,58.70%,64.60%,66.20%,69.30%,61.60%
2700013,Side By Side Charter School District,Math,Special Education,11,8,10,10,15,16,*,*,*,*,*,*,*,*,*,*,*,*
2700013,Side By Side Charter School District,Math,Non-Special Education,96,96,91,98,92,91,57.30%,56.30%,50.50%,54.10%,55.40%,54.90%,76.30%,78.20%,70.60%,78.80%,78.30%,78.30%
1280011,Simsbury School District,ELA,Special Education,182,179,178,184,213,223,42.90%,25.10%,48.90%,34.80%,25.80%,33.60%,64.90%,45.50%,67.40%,59.00%,45.20%,54.30%
1280011,Simsbury School District,ELA,Non-Special Education,1372,1329,1282,1246,1192,1223,57.70%,51.30%,58.20%,55.10%,49.20%,50.50%,75.20%,67.20%,73.50%,71.10%,65.00%,66.20%
1280011,Simsbury School District,Math,Special Education,180,174,171,183,210,220,34.40%,35.10%,33.30%,39.90%,40.00%,38.20%,54.20%,57.20%,52.80%,57.50%,56.70%,57.40%
1280011,Simsbury School District,Math,Non-Special Education,1364,1325,1279,1245,1189,1221,56.20%,58.10%,52.00%,56.20%,58.60%,59.50%,76.40%,77.30%,69.20%,74.20%,75.90%,75.40%
1290011,Somers School District,ELA,Special Education,55,70,64,73,64,82,47.30%,14.30%,15.60%,27.40%,18.80%,47.60%,65.60%,31.90%,37.50%,49.00%,47.80%,73.80%
1290011,Somers School District,ELA,Non-Special Education,481,486,460,413,371,399,46.80%,30.50%,35.00%,42.60%,42.90%,48.60%,66.80%,46.90%,54.00%,61.20%,62.20%,68.20%
1290011,Somers School District,Math,Special Education,55,70,64,73,64,82,27.30%,28.60%,35.90%,39.70%,23.40%,48.80%,46.00%,46.90%,55.50%,63.40%,49.20%,67.00%
1290011,Somers School District,Math,Non-Special Education,480,483,456,409,370,399,50.60%,35.80%,40.80%,48.20%,44.30%,54.10%,75.10%,57.40%,63.60%,71.00%,63.90%,74.90%
1320011,South Windsor School District,ELA,Special Education,186,183,184,181,209,203,34.40%,18.60%,30.40%,28.20%,29.70%,22.20%,58.60%,40.60%,52.20%,50.20%,50.40%,43.60%
1320011,South Windsor School District,ELA,Non-Special Education,1326,1302,1349,1388,1583,1630,51.80%,45.50%,47.60%,45.90%,53.60%,47.20%,69.20%,60.40%,65.10%,63.00%,71.50%,62.40%
1320011,South Windsor School District,Math,Special Education,185,183,184,180,207,199,35.70%,30.60%,34.20%,34.40%,32.90%,28.60%,56.20%,50.70%,54.30%,53.40%,52.60%,46.20%
1320011,South Windsor School District,Math,Non-Special Education,1322,1298,1349,1388,1581,1621,57.60%,55.90%,53.40%,56.60%,57.20%,55.70%,78.20%,74.90%,70.80%,73.90%,73.20%,72.50%
1310011,Southington School District,ELA,Special Education,310,332,340,344,321,331,32.60%,26.50%,25.00%,31.40%,24.00%,24.50%,55.00%,49.80%,46.40%,54.90%,48.80%,50.90%
1310011,Southington School District,ELA,Non-Special Education,2194,2162,2094,2062,1862,1881,40.60%,42.40%,40.60%,42.30%,40.90%,40.00%,60.30%,61.80%,61.00%,61.60%,60.00%,58.50%
1310011,Southington School District,Math,Special Education,308,332,340,343,313,327,30.20%,29.80%,25.30%,36.40%,33.50%,31.50%,48.00%,49.30%,45.50%,57.50%,56.70%,54.60%
1310011,Southington School District,Math,Non-Special Education,2193,2157,2092,2061,1858,1878,40.50%,46.40%,36.90%,47.30%,52.60%,48.40%,62.70%,67.80%,58.10%,68.30%,74.10%,68.00%
1330011,Sprague School District,ELA,Special Education,19,27,33,22,24,21,*,18.50%,21.20%,4.50%,20.80%,9.50%,*,37.20%,52.70%,27.20%,36.40%,36.20%
1330011,Sprague School District,ELA,Non-Special Education,145,130,116,119,108,108,44.10%,33.10%,41.40%,26.10%,29.60%,25.00%,62.90%,49.70%,60.60%,44.50%,53.50%,41.60%
1330011,Sprague School District,Math,Special Education,19,27,33,22,24,20,*,14.80%,30.30%,0.00%,58.30%,10.00%,*,43.80%,40.70%,13.20%,76.40%,30.90%
1330011,Sprague School District,Math,Non-Special Education,146,130,116,119,107,108,37.70%,30.80%,35.30%,12.60%,54.20%,24.10%,61.70%,51.20%,58.90%,32.10%,75.60%,48.60%
1340011,Stafford School District,ELA,Special Education,61,59,54,72,99,114,36.10%,15.30%,24.10%,23.60%,27.30%,24.60%,59.50%,39.60%,44.40%,44.30%,48.90%,51.10%
1340011,Stafford School District,ELA,Non-Special Education,474,466,474,487,390,381,46.00%,34.30%,36.70%,35.30%,43.10%,32.50%,67.10%,52.90%,56.90%,54.80%,63.10%,50.50%
1340011,Stafford School District,Math,Special Education,62,59,55,72,98,112,12.90%,18.60%,23.60%,27.80%,27.60%,35.70%,38.30%,32.30%,45.60%,52.80%,44.10%,59.00%
1340011,Stafford School District,Math,Non-Special Education,474,465,472,487,386,380,42.60%,25.20%,36.20%,45.00%,49.70%,35.80%,68.20%,45.10%,60.60%,66.00%,72.10%,57.70%
2960013,Stamford Charter School for Excellence District,ELA,Special Education,*,*,*,6,24,20,*,*,*,*,41.70%,10.00%,*,*,*,*,57.90%,28.70%
2960013,Stamford Charter School for Excellence District,ELA,Non-Special Education,*,*,*,43,174,206,*,*,*,65.10%,66.70%,48.50%,*,*,*,90.90%,82.40%,61.70%
2960013,Stamford Charter School for Excellence District,Math,Special Education,*,*,*,6,24,20,*,*,*,*,66.70%,20.00%,*,*,*,*,81.30%,36.80%
2960013,Stamford Charter School for Excellence District,Math,Non-Special Education,*,*,*,43,174,206,*,*,*,48.80%,75.90%,61.70%,*,*,*,73.40%,90.50%,75.60%
1350011,Stamford School District,ELA,Special Education,605,626,696,758,855,924,28.80%,22.20%,25.60%,23.00%,24.70%,24.10%,55.10%,46.30%,49.70%,46.00%,46.70%,46.10%
1350011,Stamford School District,ELA,Non-Special Education,4633,4827,4841,4776,4416,4573,43.30%,38.60%,39.20%,38.70%,38.10%,33.90%,64.10%,58.80%,61.20%,58.70%,58.60%,53.90%
1350011,Stamford School District,Math,Special Education,603,621,690,749,837,908,31.80%,29.80%,30.30%,23.40%,29.30%,26.50%,52.30%,50.80%,48.20%,44.20%,48.10%,46.50%
1350011,Stamford School District,Math,Non-Special Education,4708,4819,4829,4774,4381,4560,40.80%,46.40%,39.50%,41.30%,41.30%,39.40%,62.80%,67.50%,59.70%,61.50%,60.10%,58.30%
0000000,State of Connecticut,ELA,Special Education,24225,25271,26239,27349,26634,28683,31.10%,24.30%,28.10%,27.30%,27.90%,26.70%,54.90%,46.40%,51.10%,50.10%,49.90%,49.30%
0000000,State of Connecticut,ELA,Non-Special Education,161120,161877,159976,157803,141162,145461,44.90%,37.80%,42.40%,42.10%,42.50%,39.20%,65.10%,56.80%,62.20%,61.60%,62.40%,58.80%
0000000,State of Connecticut,Math,Special Education,24131,24980,26015,27099,25850,28191,33.80%,30.40%,31.00%,31.70%,34.50%,33.00%,54.40%,50.30%,50.60%,51.60%,54.10%,53.00%
0000000,State of Connecticut,Math,Non-Special Education,161733,161297,159420,157384,138979,144719,45.40%,43.20%,43.90%,44.80%,47.90%,44.30%,66.60%,63.40%,63.70%,64.40%,67.30%,63.50%
1360011,Sterling School District,ELA,Special Education,27,22,22,23,25,25,33.30%,0.00%,40.90%,8.70%,16.00%,32.00%,56.00%,10.30%,65.20%,29.00%,32.70%,51.40%
1360011,Sterling School District,ELA,Non-Special Education,200,181,166,164,141,121,42.50%,28.70%,42.20%,29.90%,28.40%,36.40%,65.60%,45.30%,62.50%,46.30%,53.10%,57.20%
1360011,Sterling School District,Math,Special Education,26,22,21,23,25,25,30.80%,0.00%,42.90%,8.70%,28.00%,24.00%,56.50%,6.60%,66.90%,23.90%,47.30%,45.80%
1360011,Sterling School District,Math,Non-Special Education,200,181,165,163,140,121,47.50%,24.90%,42.40%,31.30%,29.30%,24.80%,67.80%,42.40%,68.40%,50.80%,51.00%,41.20%
1370011,Stonington School District,ELA,Special Education,121,118,121,118,88,76,31.40%,22.00%,32.20%,38.10%,36.40%,19.70%,54.20%,44.40%,55.50%,60.00%,56.20%,36.50%
1370011,Stonington School District,ELA,Non-Special Education,635,654,627,608,533,527,47.90%,45.10%,43.50%,50.80%,44.30%,43.10%,62.80%,61.70%,59.40%,68.60%,61.60%,60.20%
1370011,Stonington School District,Math,Special Education,121,117,120,117,87,74,33.90%,29.90%,23.30%,39.30%,41.40%,31.10%,54.10%,46.60%,39.70%,58.70%,54.70%,46.20%
1370011,Stonington School District,Math,Non-Special Education,635,654,626,608,530,527,50.40%,44.20%,41.10%,53.60%,58.50%,49.10%,72.10%,62.40%,57.20%,71.80%,76.00%,66.60%
1380011,Stratford School District,ELA,Special Education,285,326,336,332,356,399,34.40%,25.80%,24.10%,27.10%,30.30%,23.60%,56.50%,46.60%,46.20%,52.10%,50.10%,44.90%
1380011,Stratford School District,ELA,Non-Special Education,2257,2249,2194,2149,1852,1933,39.90%,34.90%,36.40%,36.40%,40.10%,34.80%,61.00%,55.50%,57.40%,57.60%,60.20%,55.80%
1380011,Stratford School District,Math,Special Education,284,325,336,332,348,384,34.50%,27.70%,24.70%,33.40%,33.30%,29.40%,53.60%,47.40%,44.60%,53.20%,52.90%,50.60%
1380011,Stratford School District,Math,Non-Special Education,2256,2249,2189,2147,1819,1917,46.20%,33.70%,36.50%,38.30%,42.90%,32.30%,66.90%,54.00%,57.70%,59.40%,63.50%,52.20%
1390011,Suffield School District,ELA,Special Education,79,88,92,94,97,100,29.10%,27.30%,30.40%,29.80%,33.00%,26.00%,52.00%,46.50%,51.10%,53.00%,59.30%,46.20%
1390011,Suffield School District,ELA,Non-Special Education,735,706,675,618,548,585,45.00%,36.50%,44.60%,49.00%,44.30%,39.10%,62.30%,53.90%,63.50%,67.70%,63.40%,56.20%
1390011,Suffield School District,Math,Special Education,80,86,90,93,96,101,30.00%,25.60%,31.10%,37.60%,52.10%,30.70%,51.70%,41.10%,54.30%,60.70%,70.00%,52.10%
1390011,Suffield School District,Math,Non-Special Education,733,702,669,619,548,585,43.80%,42.30%,49.30%,56.10%,63.70%,48.00%,65.20%,64.60%,69.10%,75.90%,84.20%,68.10%
2690013,The Bridge Academy District,ELA,Special Education,14,11,11,16,15,10,*,*,*,*,*,*,*,*,*,*,*,*
2690013,The Bridge Academy District,ELA,Non-Special Education,83,78,75,74,82,83,27.70%,32.10%,40.00%,37.80%,32.90%,28.90%,45.80%,49.10%,59.60%,52.20%,55.00%,55.10%
2690013,The Bridge Academy District,Math,Special Education,14,11,11,16,15,10,*,*,*,*,*,*,*,*,*,*,*,*
2690013,The Bridge Academy District,Math,Non-Special Education,83,77,74,73,81,83,54.20%,41.60%,29.70%,42.50%,48.10%,30.10%,73.50%,64.10%,50.70%,56.20%,60.30%,45.80%
9020022,The Gilbert School District,ELA,Special Education,24,24,26,19,28,16,16.70%,16.70%,23.10%,*,25.00%,*,37.30%,24.00%,37.90%,*,43.00%,*
9020022,The Gilbert School District,ELA,Non-Special Education,133,126,126,122,113,109,29.30%,32.50%,27.00%,49.20%,31.00%,22.90%,44.90%,52.10%,44.90%,68.70%,47.70%,45.30%
9020022,The Gilbert School District,Math,Special Education,23,24,27,17,29,16,34.80%,20.80%,22.20%,*,31.00%,*,54.50%,35.70%,42.60%,*,45.00%,*
9020022,The Gilbert School District,Math,Non-Special Education,133,124,126,122,114,108,38.30%,14.50%,40.50%,49.20%,17.50%,15.70%,54.60%,27.50%,58.00%,67.60%,26.80%,21.60%
1400011,Thomaston School District,ELA,Special Education,52,61,57,52,45,38,26.90%,31.10%,28.10%,28.80%,42.20%,23.70%,55.80%,55.20%,51.90%,50.60%,60.60%,40.90%
1400011,Thomaston School District,ELA,Non-Special Education,320,305,260,257,245,265,41.90%,49.20%,42.30%,42.40%,43.70%,31.70%,65.80%,71.30%,61.50%,62.60%,61.90%,52.90%
1400011,Thomaston School District,Math,Special Education,52,61,57,52,41,36,25.00%,27.90%,28.10%,40.40%,53.70%,36.10%,46.10%,46.70%,47.40%,60.00%,72.60%,49.00%
1400011,Thomaston School District,Math,Non-Special Education,322,305,260,255,237,265,39.80%,33.40%,34.60%,45.50%,54.40%,40.00%,62.30%,54.40%,60.30%,66.80%,74.90%,61.00%
1410011,Thompson School District,ELA,Special Education,31,34,36,36,57,54,22.60%,38.20%,11.10%,22.20%,22.80%,14.80%,44.50%,66.60%,37.40%,43.30%,43.80%,35.20%
1410011,Thompson School District,ELA,Non-Special Education,340,342,326,311,268,272,25.30%,34.80%,26.10%,26.00%,39.20%,26.80%,44.50%,54.70%,45.00%,45.70%,60.60%,44.60%
1410011,Thompson School District,Math,Special Education,31,33,36,34,56,53,35.50%,30.30%,13.90%,17.60%,33.90%,32.10%,53.40%,56.60%,36.60%,40.00%,49.60%,50.70%
1410011,Thompson School District,Math,Non-Special Education,338,343,325,310,269,268,26.60%,37.30%,27.10%,25.50%,40.10%,29.50%,48.50%,59.10%,50.40%,44.40%,60.30%,51.60%
1420011,Tolland School District,ELA,Special Education,100,107,117,125,102,108,30.00%,26.20%,26.50%,16.00%,27.50%,33.30%,52.30%,49.00%,50.70%,38.10%,47.00%,56.90%
1420011,Tolland School District,ELA,Non-Special Education,907,840,779,728,649,649,47.50%,37.10%,38.40%,39.30%,43.10%,46.10%,65.90%,54.50%,57.20%,56.20%,61.10%,63.80%
1420011,Tolland School District,Math,Special Education,102,107,117,125,102,107,34.30%,24.30%,30.80%,24.00%,40.20%,48.60%,55.30%,46.10%,52.70%,44.70%,62.10%,69.90%
1420011,Tolland School District,Math,Non-Special Education,905,837,778,724,645,648,50.30%,42.30%,38.60%,49.90%,57.70%,66.40%,71.70%,61.70%,58.30%,71.00%,77.60%,84.10%
1430011,Torrington School District,ELA,Special Education,258,263,274,256,252,253,23.60%,24.00%,26.60%,25.40%,28.60%,23.70%,48.30%,46.40%,48.20%,43.90%,52.20%,46.40%
1430011,Torrington School District,ELA,Non-Special Education,1243,1279,1291,1226,1147,1170,32.40%,27.30%,38.00%,36.20%,44.00%,37.30%,52.20%,47.50%,58.50%,54.90%,64.10%,56.10%
1430011,Torrington School District,Math,Special Education,258,261,270,256,241,249,27.90%,21.10%,32.20%,27.30%,34.00%,28.90%,47.40%,39.80%,52.50%,47.10%,56.70%,52.10%
1430011,Torrington School District,Math,Non-Special Education,1241,1272,1286,1224,1113,1159,32.40%,27.40%,37.90%,37.70%,42.50%,35.50%,54.50%,49.70%,60.70%,59.00%,63.10%,55.30%
2780013,Trailblazers Academy District,ELA,Special Education,33,37,28,26,*,*,9.10%,13.50%,39.30%,26.90%,*,*,33.10%,33.60%,62.60%,45.80%,*,*
2780013,Trailblazers Academy District,ELA,Non-Special Education,72,71,67,78,*,*,27.80%,12.70%,34.30%,35.90%,*,*,46.00%,26.00%,61.10%,56.50%,*,*
2780013,Trailblazers Academy District,Math,Special Education,31,37,27,26,*,*,12.90%,37.80%,14.80%,19.20%,*,*,29.20%,48.80%,37.30%,41.00%,*,*
2780013,Trailblazers Academy District,Math,Non-Special Education,73,70,67,78,*,*,24.70%,14.30%,17.90%,15.40%,*,*,38.30%,29.90%,29.90%,35.70%,*,*
1440011,Trumbull School District,ELA,Special Education,255,261,276,276,308,346,53.70%,32.60%,32.60%,32.60%,35.70%,39.30%,77.90%,56.50%,53.50%,56.00%,57.50%,60.50%
1440011,Trumbull School District,ELA,Non-Special Education,2086,2190,2213,2144,2069,2125,70.50%,52.60%,55.30%,54.10%,56.00%,53.10%,87.60%,68.40%,71.50%,70.20%,73.10%,70.00%
1440011,Trumbull School District,Math,Special Education,255,259,277,273,306,343,50.20%,32.00%,36.80%,35.90%,36.60%,43.10%,71.20%,52.90%,58.00%,57.80%,60.80%,63.20%
1440011,Trumbull School District,Math,Non-Special Education,2091,2187,2208,2142,2066,2122,71.90%,59.40%,57.80%,56.30%,63.60%,59.30%,91.10%,76.50%,75.40%,74.70%,81.30%,76.70%
3470015,Unified School District #2,ELA,Special Education,*,*,*,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*
3470015,Unified School District #2,Math,Special Education,*,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1450011,Union School District,ELA,Special Education,6,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1450011,Union School District,ELA,Non-Special Education,33,31,*,*,*,*,54.50%,41.90%,44.00%,55.00%,33.30%,34.80%,74.60%,63.10%,70.20%,71.30%,57.50%,53.30%
1450011,Union School District,Math,Special Education,6,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1450011,Union School District,Math,Non-Special Education,33,31,*,*,*,*,63.60%,51.60%,48.00%,55.00%,14.30%,47.80%,81.00%,63.30%,78.40%,72.70%,33.60%,65.70%
1460011,Vernon School District,ELA,Special Education,166,175,174,186,184,180,27.10%,32.00%,17.80%,30.60%,31.50%,30.60%,50.60%,57.50%,42.00%,56.40%,52.80%,53.10%
1460011,Vernon School District,ELA,Non-Special Education,909,934,915,905,833,829,42.70%,39.90%,31.60%,47.60%,42.70%,45.20%,62.50%,61.10%,50.70%,67.80%,63.70%,65.20%
1460011,Vernon School District,Math,Special Education,165,173,172,181,173,175,37.00%,34.70%,23.30%,35.90%,43.40%,36.60%,61.20%,55.60%,41.00%,51.50%,62.20%,59.00%
1460011,Vernon School District,Math,Non-Special Education,907,931,914,900,815,824,43.90%,46.40%,42.80%,46.00%,54.10%,46.00%,67.00%,68.40%,61.10%,67.50%,74.50%,66.80%
1470011,Voluntown School District,ELA,Special Education,34,34,28,28,20,19,23.50%,26.50%,35.70%,28.60%,20.00%,*,51.80%,53.00%,49.30%,55.10%,53.50%,*
1470011,Voluntown School District,ELA,Non-Special Education,110,104,108,106,108,93,40.90%,40.40%,42.60%,53.80%,42.60%,32.30%,60.50%,61.60%,62.30%,73.80%,59.40%,56.20%
1470011,Voluntown School District,Math,Special Education,34,34,28,28,20,19,52.90%,26.50%,28.60%,50.00%,45.00%,*,76.20%,53.80%,57.80%,64.80%,70.10%,*
1470011,Voluntown School District,Math,Non-Special Education,110,104,108,106,107,93,49.10%,61.50%,48.10%,63.20%,48.60%,38.70%,74.90%,81.20%,67.40%,83.70%,73.20%,55.10%
1480011,Wallingford School District,ELA,Special Education,233,251,282,299,326,351,31.30%,23.10%,24.50%,27.10%,22.70%,27.10%,57.10%,46.10%,48.00%,50.80%,46.00%,49.80%
1480011,Wallingford School District,ELA,Non-Special Education,1932,1854,1774,1697,1492,1486,45.90%,34.00%,32.50%,39.70%,40.10%,34.40%,66.90%,55.10%,52.40%,59.90%,60.00%,54.60%
1480011,Wallingford School District,Math,Special Education,234,251,276,291,320,342,28.20%,30.30%,27.90%,27.50%,25.90%,30.10%,49.60%,49.70%,49.90%,50.00%,45.90%,49.00%
1480011,Wallingford School District,Math,Non-Special Education,1936,1851,1752,1687,1478,1479,39.20%,33.10%,33.20%,36.30%,40.10%,39.50%,61.80%,56.70%,53.30%,57.50%,60.80%,59.60%
1510011,Waterbury School District,ELA,Special Education,1174,1224,1238,1262,1084,1185,24.50%,20.30%,21.70%,24.20%,29.30%,22.90%,50.60%,42.20%,45.90%,48.50%,52.80%,44.10%
1510011,Waterbury School District,ELA,Non-Special Education,5123,5228,5195,5264,4688,4915,35.20%,27.30%,29.10%,36.60%,37.40%,29.20%,58.50%,49.00%,52.00%,60.10%,60.00%,52.20%
1510011,Waterbury School District,Math,Special Education,1187,1222,1231,1261,1042,1175,26.90%,26.80%,27.50%,28.10%,30.40%,28.80%,46.70%,46.10%,46.90%,47.50%,49.50%,49.80%
1510011,Waterbury School District,Math,Non-Special Education,5167,5225,5185,5256,4565,4876,31.40%,31.90%,31.30%,33.70%,36.10%,31.80%,52.70%,53.20%,51.90%,55.30%,55.80%,52.40%
1520011,Waterford School District,ELA,Special Education,153,145,163,155,137,142,32.00%,24.80%,32.50%,28.40%,31.40%,21.80%,56.70%,48.30%,51.30%,50.40%,56.20%,43.60%
1520011,Waterford School District,ELA,Non-Special Education,815,812,787,757,729,698,46.40%,36.60%,42.30%,49.70%,44.90%,34.40%,65.10%,55.40%,60.70%,67.10%,64.80%,51.60%
1520011,Waterford School District,Math,Special Education,153,145,163,155,133,140,34.00%,20.00%,25.20%,45.20%,36.10%,26.40%,51.50%,38.70%,47.40%,67.20%,58.10%,48.40%
1520011,Waterford School District,Math,Non-Special Education,816,813,787,757,725,696,48.50%,40.80%,45.40%,57.70%,55.30%,40.90%,69.10%,61.40%,65.00%,76.40%,77.20%,61.30%
1530011,Watertown School District,ELA,Special Education,137,140,134,138,135,147,29.20%,32.10%,32.80%,26.10%,27.40%,19.00%,56.50%,55.80%,54.10%,50.10%,52.60%,37.50%
1530011,Watertown School District,ELA,Non-Special Education,908,905,919,885,774,775,48.10%,41.90%,46.20%,40.10%,40.40%,33.30%,69.40%,62.00%,66.20%,58.80%,61.20%,53.90%
1530011,Watertown School District,Math,Special Education,137,139,133,137,135,146,21.90%,36.00%,30.10%,35.80%,37.80%,26.70%,42.50%,59.70%,46.00%,53.50%,60.10%,47.90%
1530011,Watertown School District,Math,Non-Special Education,908,902,917,883,769,774,39.00%,46.20%,44.20%,37.40%,54.10%,38.40%,61.90%,68.40%,66.00%,56.40%,75.10%,59.00%
1550011,West Hartford School District,ELA,Special Education,348,366,371,404,488,521,22.40%,25.70%,27.50%,32.90%,30.10%,25.10%,43.90%,46.70%,51.70%,54.40%,51.70%,46.70%
1550011,West Hartford School District,ELA,Non-Special Education,3150,3186,3158,3011,2625,2647,46.80%,45.50%,46.60%,48.70%,50.20%,45.30%,64.50%,63.30%,65.00%,67.30%,68.80%,63.10%
1550011,West Hartford School District,Math,Special Education,344,362,368,401,462,509,30.50%,30.70%,37.50%,34.70%,36.10%,36.00%,50.20%,50.20%,56.70%,54.60%,56.00%,53.80%
1550011,West Hartford School District,Math,Non-Special Education,3150,3180,3154,3002,2575,2632,47.60%,49.90%,47.70%,50.90%,51.90%,53.50%,67.50%,70.00%,67.10%,69.10%,70.00%,71.50%
1560011,West Haven School District,ELA,Special Education,273,269,279,293,320,364,28.90%,20.10%,24.00%,26.60%,26.60%,32.40%,55.50%,44.20%,48.10%,49.90%,51.30%,55.50%
1560011,West Haven School District,ELA,Non-Special Education,1730,1741,1821,1790,1497,1638,39.90%,35.70%,36.20%,40.60%,38.40%,38.10%,62.00%,57.70%,57.40%,61.30%,62.60%,60.30%
1560011,West Haven School District,Math,Special Education,272,268,279,289,305,358,37.90%,29.10%,26.20%,30.40%,34.80%,34.90%,57.60%,50.20%,45.30%,51.20%,52.30%,56.30%
1560011,West Haven School District,Math,Non-Special Education,1742,1738,1816,1783,1472,1623,48.50%,41.70%,41.70%,44.10%,46.20%,46.30%,71.30%,64.60%,63.50%,64.00%,65.50%,64.80%
1540011,Westbrook School District,ELA,Special Education,40,42,50,43,33,27,37.50%,33.30%,50.00%,25.60%,30.30%,37.00%,61.50%,58.30%,71.30%,54.80%,44.50%,58.10%
1540011,Westbrook School District,ELA,Non-Special Education,218,225,227,192,160,168,52.80%,56.00%,49.30%,58.90%,52.50%,43.50%,73.00%,73.70%,70.20%,74.90%,74.00%,63.40%
1540011,Westbrook School District,Math,Special Education,40,42,50,43,33,27,52.50%,45.20%,38.00%,44.20%,48.50%,48.10%,72.10%,70.60%,57.20%,62.80%,75.20%,69.30%
1540011,Westbrook School District,Math,Non-Special Education,220,225,227,192,160,168,62.30%,73.80%,47.60%,58.90%,60.00%,65.50%,84.20%,91.70%,66.70%,81.80%,81.60%,86.20%
1570011,Weston School District,ELA,Special Education,60,75,89,90,107,109,35.00%,25.30%,33.70%,32.20%,32.70%,33.90%,58.40%,46.30%,54.50%,52.80%,53.30%,51.50%
1570011,Weston School District,ELA,Non-Special Education,825,792,783,771,686,671,50.30%,40.50%,50.40%,46.70%,50.90%,55.40%,69.80%,57.30%,69.70%,66.00%,68.30%,71.10%
1570011,Weston School District,Math,Special Education,60,75,89,90,105,108,45.00%,34.70%,44.90%,46.70%,42.90%,42.60%,60.50%,49.40%,62.50%,63.40%,58.00%,59.70%
1570011,Weston School District,Math,Non-Special Education,823,790,781,766,687,671,46.40%,54.40%,58.50%,59.50%,61.70%,60.50%,66.40%,72.80%,79.20%,76.50%,79.10%,75.30%
1580011,Westport School District,ELA,Special Education,214,219,227,239,261,256,27.10%,31.10%,40.10%,31.00%,27.60%,26.60%,51.40%,50.80%,62.30%,53.80%,48.60%,45.90%
1580011,Westport School District,ELA,Non-Special Education,1849,1819,1786,1704,1558,1620,49.10%,47.40%,57.10%,53.20%,48.50%,49.90%,65.30%,63.40%,72.60%,68.60%,64.70%,65.60%
1580011,Westport School District,Math,Special Education,213,218,227,239,259,255,35.70%,37.60%,46.70%,43.50%,39.80%,36.90%,57.80%,53.60%,70.00%,60.40%,56.70%,52.60%
