"Smarter Balanced Growth Report, Trend",,,,,,,,,,,,,,,,,,,,,,
"All Districts, ELA and Math, All Grades Combined, All Students",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,Number ofMatched Students,,,,,,Growth Rate,,,,,,Average Percentageof Target Achieved,,,,,
,,,,,School Year,,,,,,School Year,,,,,,School Year,,,,,
District Code,District,School Code,School,Subject,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23
1280011,Simsbury School District,1280111,Central School,ELA,149,165,156,165,158,165,60.40%,50.90%,60.30%,55.80%,43.70%,52.70%,80.40%,67.20%,76.30%,71.90%,60.10%,71.20%
1280011,Simsbury School District,1280111,Central School,Math,147,165,156,165,158,164,58.50%,60.60%,49.40%,50.90%,64.60%,52.40%,79.70%,83.40%,72.70%,79.50%,85.60%,73.00%
1280011,Simsbury School District,1285111,Henry James Memorial School,ELA,668,645,610,576,566,563,55.20%,42.20%,49.20%,48.60%,38.20%,36.20%,71.90%,56.60%,63.80%,63.90%,52.90%,49.70%
1280011,Simsbury School District,1285111,Henry James Memorial School,Math,663,637,604,575,564,560,59.70%,51.00%,47.40%,48.30%,43.40%,48.60%,76.20%,66.30%,60.00%,60.70%,57.50%,61.60%
1280011,Simsbury School District,1280611,Latimer Lane School,ELA,172,161,156,163,170,185,49.40%,60.20%,64.70%,50.90%,60.00%,55.70%,69.30%,80.10%,80.40%,69.00%,78.00%,72.60%
1280011,Simsbury School District,1280611,Latimer Lane School,Math,171,161,155,163,170,185,37.40%,68.30%,40.60%,58.90%,67.10%,63.20%,65.50%,90.50%,62.80%,77.40%,83.40%,76.70%
1280011,Simsbury School District,1280711,Squadron Line School,ELA,269,255,252,245,253,256,56.50%,49.00%,69.00%,54.30%,47.80%,52.30%,75.60%,66.80%,85.00%,71.40%,64.60%,70.90%
1280011,Simsbury School District,1280711,Squadron Line School,Math,269,255,252,245,251,256,45.40%,54.10%,61.90%,54.30%,59.80%,64.10%,68.80%,77.40%,82.30%,76.30%,80.40%,86.00%
1280011,Simsbury School District,1280311,Tariffville School,ELA,121,108,104,107,109,103,57.90%,54.60%,57.70%,55.10%,52.30%,53.40%,74.90%,75.40%,76.20%,78.90%,71.90%,76.30%
1280011,Simsbury School District,1280311,Tariffville School,Math,120,108,104,107,109,103,60.80%,61.10%,58.70%,56.10%,66.10%,59.20%,81.50%,82.40%,79.00%,77.60%,84.70%,77.00%
1280011,Simsbury School District,1280411,Tootin' Hills School,ELA,170,164,171,165,138,167,60.60%,51.80%,58.50%,60.00%,52.20%,65.30%,79.60%,68.00%,76.30%,77.50%,71.00%,81.40%
1280011,Simsbury School District,1280411,Tootin' Hills School,Math,169,164,170,165,137,166,50.30%,54.30%,44.10%,70.90%,69.30%,66.30%,70.30%,77.20%,62.70%,89.10%,89.10%,84.40%
1290011,Somers School District,1295111,Mabelle B. Avery Middle School,ELA,324,341,344,309,244,284,48.80%,28.40%,28.80%,36.60%,44.70%,50.40%,66.80%,42.50%,45.20%,52.70%,61.80%,66.70%
1290011,Somers School District,1295111,Mabelle B. Avery Middle School,Math,324,340,342,307,243,284,52.50%,36.20%,38.30%,44.00%,39.90%,47.50%,71.10%,50.70%,57.80%,64.60%,56.00%,66.20%
1290011,Somers School District,1290411,Somers Elementary School,ELA,210,214,179,177,191,196,43.80%,28.00%,40.20%,46.90%,32.50%,45.90%,66.50%,48.70%,65.20%,71.10%,57.80%,73.10%
1290011,Somers School District,1290411,Somers Elementary School,Math,209,212,177,175,191,196,41.60%,33.00%,44.10%,52.00%,42.90%,61.70%,73.70%,64.90%,72.20%,79.00%,69.10%,84.70%
1320011,South Windsor School District,1320711,Eli Terry School,ELA,119,112,148,167,130,147,48.70%,38.40%,41.20%,46.10%,49.20%,43.50%,71.30%,55.50%,63.50%,65.00%,73.10%,67.20%
1320011,South Windsor School District,1320711,Eli Terry School,Math,119,112,148,167,129,148,45.40%,40.20%,42.60%,61.10%,59.70%,44.60%,69.40%,63.00%,67.80%,83.70%,83.80%,71.80%
1320011,South Windsor School District,1320611,Orchard Hill School,ELA,123,137,179,195,227,226,57.70%,45.30%,50.80%,45.10%,58.10%,66.40%,79.40%,64.00%,72.40%,65.90%,79.80%,82.90%
1320011,South Windsor School District,1320611,Orchard Hill School,Math,122,137,179,195,226,226,45.10%,50.40%,45.30%,53.80%,59.30%,69.90%,74.90%,70.70%,68.20%,72.10%,76.70%,89.00%
1320011,South Windsor School District,1320111,Philip R. Smith School,ELA,137,112,128,120,144,163,61.30%,60.70%,57.80%,60.80%,56.30%,57.10%,84.90%,78.70%,78.60%,77.60%,79.30%,77.70%
1320011,South Windsor School District,1320111,Philip R. Smith School,Math,137,112,128,120,144,163,62.00%,49.10%,65.60%,56.70%,65.30%,60.70%,85.90%,76.80%,86.60%,78.80%,87.50%,85.30%
1320011,South Windsor School District,1320211,Pleasant Valley School,ELA,122,109,153,162,210,215,57.40%,43.10%,56.20%,47.50%,57.60%,48.80%,79.90%,57.80%,79.10%,68.20%,79.60%,69.30%
1320011,South Windsor School District,1320211,Pleasant Valley School,Math,122,109,153,162,209,213,54.90%,48.60%,42.50%,56.80%,64.10%,64.30%,77.60%,72.20%,66.30%,79.00%,80.20%,83.80%
1320011,South Windsor School District,1325111,Timothy Edwards School,ELA,921,912,916,920,1077,1077,45.10%,39.40%,41.80%,40.40%,47.40%,37.30%,60.70%,54.20%,57.20%,56.80%,62.90%,50.30%
1320011,South Windsor School District,1325111,Timothy Edwards School,Math,918,908,916,919,1076,1067,58.10%,55.00%,53.10%,51.90%,49.30%,46.80%,75.60%,71.30%,67.10%,67.00%,64.10%,60.00%
1320011,South Windsor School District,1320411,Wapping Elementary School,ELA,83,98,*,*,*,*,60.20%,45.90%,*,*,*,*,78.90%,64.40%,*,*,*,*
1320011,South Windsor School District,1320411,Wapping Elementary School,Math,83,98,*,*,*,*,37.30%,59.20%,*,*,*,*,63.60%,84.90%,*,*,*,*
1310011,Southington School District,1310511,Comprehensive Learning Center (CLC) - JFK,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1310011,Southington School District,1310511,Comprehensive Learning Center (CLC) - JFK,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1310011,Southington School District,1310511,EASE,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1310011,Southington School District,1310511,EASE,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1310011,Southington School District,1311511,Derynoski Elementary School,ELA,209,197,193,173,143,*,37.30%,43.70%,45.10%,37.60%,40.60%,*,58.40%,68.70%,70.80%,57.90%,67.20%,*
1310011,Southington School District,1311511,Derynoski Elementary School,Math,208,196,192,173,143,*,39.90%,39.30%,40.10%,45.70%,51.00%,*,67.50%,64.20%,63.40%,71.70%,78.00%,*
1310011,Southington School District,1311511,Walter A. Derynoski Elementary School,ELA,*,*,*,*,*,165,*,*,*,*,*,44.20%,*,*,*,*,*,63.40%
1310011,Southington School District,1311511,Walter A. Derynoski Elementary School,Math,*,*,*,*,*,165,*,*,*,*,*,49.70%,*,*,*,*,*,75.70%
1310011,Southington School District,1311311,Flanders Elementary School,ELA,103,98,94,104,97,103,46.60%,41.80%,36.20%,40.40%,42.30%,38.80%,67.00%,67.80%,61.90%,61.90%,71.30%,66.00%
1310011,Southington School District,1311311,Flanders Elementary School,Math,104,97,94,104,96,103,41.30%,46.40%,33.00%,53.80%,43.80%,50.50%,68.60%,72.20%,57.50%,77.10%,75.60%,73.00%
1310011,Southington School District,1310211,Hatton Elementary School,ELA,125,123,119,116,107,*,36.00%,41.50%,44.50%,39.70%,53.30%,*,60.70%,64.90%,66.00%,60.40%,72.50%,*
1310011,Southington School District,1310211,Hatton Elementary School,Math,125,123,119,116,107,*,40.80%,38.20%,26.90%,50.00%,53.30%,*,68.70%,67.30%,52.90%,78.70%,76.70%,*
1310011,Southington School District,1310211,William H. Hatton Elementary School,ELA,*,*,*,*,*,107,*,*,*,*,*,43.00%,*,*,*,*,*,59.40%
1310011,Southington School District,1310211,William H. Hatton Elementary School,Math,*,*,*,*,*,107,*,*,*,*,*,52.30%,*,*,*,*,*,76.60%
1310011,Southington School District,1315311,John F. Kennedy Middle School,ELA,804,770,763,731,664,674,38.30%,35.30%,38.10%,37.10%,33.00%,34.40%,57.70%,51.90%,56.80%,55.10%,50.90%,53.30%
1310011,Southington School District,1315311,John F. Kennedy Middle School,Math,803,769,761,731,660,673,41.00%,43.70%,34.40%,43.90%,51.40%,42.50%,59.00%,62.60%,52.80%,61.60%,70.90%,59.30%
1310011,Southington School District,1315111,Joseph A. Depaolo Middle School,ELA,706,766,732,712,673,675,39.20%,42.20%,35.50%,41.20%,37.40%,36.60%,57.60%,60.00%,54.80%,59.80%,54.60%,55.70%
1310011,Southington School District,1315111,Joseph A. Depaolo Middle School,Math,704,766,732,712,671,672,36.80%,45.30%,38.70%,44.50%,50.80%,44.60%,56.50%,63.60%,57.90%,64.50%,69.60%,63.40%
1310011,Southington School District,1310411,Language Based Classroom at Hatton School,ELA,*,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1310011,Southington School District,1310411,Language Based Classroom at Hatton School,Math,*,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1310011,Southington School District,1310411,Therapeutic Learning Center (TLC) - Secondary - HES,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1310011,Southington School District,1310411,Therapeutic Learning Center (TLC) - Secondary - HES,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1310011,Southington School District,1310611,Oshana Elementary School,ELA,90,93,92,87,76,*,38.90%,54.80%,34.80%,42.50%,40.80%,*,64.10%,74.50%,59.80%,61.40%,59.90%,*
1310011,Southington School District,1310611,Oshana Elementary School,Math,90,91,92,87,76,*,36.70%,45.10%,23.90%,34.50%,31.60%,*,55.00%,69.70%,44.30%,52.00%,58.40%,*
1310011,Southington School District,1310611,Zaya A. Oshana Elementary School,ELA,*,*,*,*,*,84,*,*,*,*,*,36.90%,*,*,*,*,*,60.10%
1310011,Southington School District,1310611,Zaya A. Oshana Elementary School,Math,*,*,*,*,*,84,*,*,*,*,*,51.20%,*,*,*,*,*,69.10%
1310011,Southington School District,1310911,R. E. Thalberg Elementary School,ELA,*,*,*,*,*,130,*,*,*,*,*,38.50%,*,*,*,*,*,61.30%
1310011,Southington School District,1310911,R. E. Thalberg Elementary School,Math,*,*,*,*,*,130,*,*,*,*,*,41.50%,*,*,*,*,*,68.60%
1310011,Southington School District,1310911,Thalberg Elementary School,ELA,137,132,153,157,141,*,36.50%,49.20%,44.40%,37.60%,41.80%,*,62.90%,75.70%,65.40%,62.40%,63.90%,*
1310011,Southington School District,1310911,Thalberg Elementary School,Math,137,132,153,157,141,*,38.70%,55.30%,28.80%,48.40%,54.60%,*,67.80%,83.10%,54.80%,69.20%,80.00%,*
1310011,Southington School District,1310711,South End Elementary School,ELA,80,77,64,83,83,76,46.30%,28.60%,46.90%,48.20%,27.70%,39.50%,63.80%,52.20%,71.00%,71.70%,52.50%,57.60%
1310011,Southington School District,1310711,South End Elementary School,Math,80,77,64,83,83,76,33.80%,36.40%,42.20%,43.40%,53.00%,44.70%,56.00%,66.10%,69.30%,69.30%,73.80%,72.60%
1310011,Southington School District,1310811,Strong Elementary School,ELA,112,103,95,111,73,*,38.40%,37.90%,32.60%,49.50%,60.30%,*,55.00%,62.00%,48.90%,73.40%,80.10%,*
1310011,Southington School District,1310811,Strong Elementary School,Math,112,103,95,111,73,*,30.40%,34.00%,22.10%,46.80%,38.40%,*,58.00%,57.00%,47.90%,75.00%,65.90%,*
1310011,Southington School District,1310811,William M. Strong Elementary School,ELA,*,*,*,*,*,78,*,*,*,*,*,53.80%,*,*,*,*,*,70.30%
1310011,Southington School District,1310811,William M. Strong Elementary School,Math,*,*,*,*,*,78,*,*,*,*,*,53.80%,*,*,*,*,*,80.80%
1310011,Southington School District,1311611,Therapeutic Educational Alternative Model (TEAM),ELA,6,6,*,6,9,*,*,*,*,*,*,*,*,*,*,*,*,*
1310011,Southington School District,1311611,Therapeutic Educational Alternative Model (TEAM),Math,6,6,*,7,7,*,*,*,*,*,*,*,*,*,*,*,*,*
1310011,Southington School District,1311611,Therapeutic Learning Center (TLC) - JAD,ELA,*,*,*,*,*,9,*,*,*,*,*,*,*,*,*,*,*,*
1310011,Southington School District,1311611,Therapeutic Learning Center (TLC) - JAD,Math,*,*,*,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*
1310011,Southington School District,1311411,Urbin T. Kelley School,ELA,112,109,108,106,102,94,56.30%,41.30%,37.00%,62.30%,46.10%,36.20%,75.80%,66.40%,61.80%,84.60%,71.30%,62.50%
1310011,Southington School District,1311411,Urbin T. Kelley School,Math,112,109,108,105,102,94,53.60%,56.00%,48.10%,61.90%,50.00%,53.20%,78.30%,75.90%,73.10%,85.50%,74.70%,71.90%
1330011,Sprague School District,1330111,Sayles School,ELA,164,156,149,140,131,127,42.70%,30.80%,36.90%,22.90%,27.50%,22.80%,61.80%,47.90%,58.90%,41.90%,50.00%,40.90%
1330011,Sprague School District,1330111,Sayles School,Math,165,156,149,140,131,127,35.80%,28.20%,34.20%,10.70%,55.00%,22.00%,59.70%,50.20%,54.80%,29.40%,75.80%,46.20%
1340011,Stafford School District,1340611,Stafford Elementary School,ELA,230,225,205,237,171,181,36.10%,31.60%,30.20%,38.00%,39.80%,38.70%,62.50%,54.70%,52.00%,60.70%,60.40%,65.30%
1340011,Stafford School District,1340611,Stafford Elementary School,Math,230,225,205,237,171,180,35.70%,19.10%,25.90%,39.20%,38.00%,48.30%,68.70%,42.30%,53.40%,65.70%,62.40%,76.50%
1340011,Stafford School District,1345211,Stafford Middle School,ELA,303,299,319,317,311,308,51.50%,32.80%,39.20%,30.90%,40.80%,25.30%,68.90%,49.10%,58.40%,48.20%,61.30%,41.40%
1340011,Stafford School District,1345211,Stafford Middle School,Math,303,298,318,318,307,306,42.20%,28.50%,40.60%,45.60%,49.80%,28.40%,62.00%,44.80%,62.80%,63.30%,69.30%,47.60%
2960013,Stamford Charter School for Excellence District,2960113,Stamford Charter School for Excellence,ELA,*,*,*,49,198,226,*,*,*,65.30%,63.60%,45.10%,*,*,*,89.80%,79.50%,58.80%
2960013,Stamford Charter School for Excellence District,2960113,Stamford Charter School for Excellence,Math,*,*,*,49,198,226,*,*,*,49.00%,74.70%,58.00%,*,*,*,74.10%,89.40%,72.20%
1350011,Stamford School District,1350411,Anchor,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1350011,Stamford School District,1350411,Anchor,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1350011,Stamford School District,1355611,Cloonan School,ELA,479,483,528,574,517,498,37.20%,32.90%,31.30%,31.70%,33.70%,22.10%,57.10%,52.10%,51.20%,49.30%,49.40%,37.20%
1350011,Stamford School District,1355611,Cloonan School,Math,479,480,526,571,501,497,33.80%,35.40%,28.70%,31.50%,30.50%,35.40%,51.00%,54.40%,44.50%,49.90%,43.30%,50.60%
1350011,Stamford School District,1352011,Davenport Ridge School,ELA,157,166,197,189,163,187,44.60%,30.10%,39.60%,54.50%,38.70%,43.90%,68.00%,53.10%,68.20%,80.00%,61.80%,66.40%
1350011,Stamford School District,1352011,Davenport Ridge School,Math,158,166,197,188,163,187,42.40%,49.40%,53.80%,50.00%,55.20%,44.90%,69.90%,76.00%,76.70%,76.90%,80.10%,73.30%
1350011,Stamford School District,1355311,Dolan School,ELA,452,448,494,530,541,549,44.70%,31.00%,35.00%,32.10%,37.90%,30.40%,65.10%,49.90%,58.00%,53.10%,57.00%,49.00%
1350011,Stamford School District,1355311,Dolan School,Math,457,448,488,526,536,546,40.70%,40.00%,35.20%,35.20%,27.80%,37.00%,56.90%,59.10%,52.70%,54.10%,44.20%,50.90%
1350011,Stamford School District,1352211,Hart School,ELA,181,187,193,202,157,162,47.00%,39.00%,35.20%,35.60%,45.20%,30.90%,69.30%,62.00%,65.20%,57.90%,72.60%,56.60%
1350011,Stamford School District,1352211,Hart School,Math,183,187,193,202,157,162,44.80%,65.20%,36.30%,53.00%,55.40%,50.00%,69.80%,88.10%,62.00%,78.90%,78.70%,72.80%
1350011,Stamford School District,1351211,Julia A. Stark School,ELA,180,212,196,183,167,165,45.60%,41.50%,34.20%,30.10%,36.50%,31.50%,71.30%,66.10%,60.40%,58.80%,61.00%,58.20%
1350011,Stamford School District,1351211,Julia A. Stark School,Math,180,212,196,181,167,164,35.00%,57.10%,48.00%,44.80%,47.90%,48.80%,64.20%,79.50%,76.30%,70.20%,69.40%,73.50%
1350011,Stamford School District,1350511,K. T. Murphy School,ELA,116,142,172,149,*,115,49.10%,36.60%,34.90%,37.60%,15.70%,27.80%,75.80%,65.00%,56.50%,61.60%,40.80%,56.30%
1350011,Stamford School District,1350511,K. T. Murphy School,Math,117,142,172,149,*,115,45.30%,48.60%,29.10%,37.60%,51.70%,38.30%,76.10%,75.40%,53.80%,61.00%,76.10%,63.50%
1350011,Stamford School District,1350611,Newfield School,ELA,186,206,183,178,159,142,37.60%,50.00%,54.10%,46.10%,47.80%,34.50%,65.70%,72.40%,74.60%,71.40%,70.70%,60.00%
1350011,Stamford School District,1350611,Newfield School,Math,187,205,183,178,160,142,33.20%,52.20%,47.00%,53.40%,61.30%,40.80%,63.00%,78.70%,72.20%,81.10%,83.40%,67.50%
1350011,Stamford School District,1351811,Northeast School,ELA,193,225,210,188,183,169,44.00%,34.70%,34.80%,29.80%,37.20%,32.50%,70.40%,57.80%,60.20%,50.90%,65.40%,55.80%
1350011,Stamford School District,1351811,Northeast School,Math,200,225,209,188,183,169,33.50%,45.80%,41.10%,27.70%,52.50%,42.60%,62.30%,68.20%,63.50%,50.80%,74.40%,66.00%
1350011,Stamford School District,1355811,Rippowam Middle School,ELA,731,654,656,668,641,649,38.00%,34.90%,26.80%,30.20%,31.70%,28.00%,56.70%,54.50%,44.60%,46.80%,51.00%,45.80%
1350011,Stamford School District,1355811,Rippowam Middle School,Math,736,653,655,668,634,648,36.10%,32.90%,30.40%,33.50%,28.90%,25.80%,53.40%,50.40%,45.70%,50.50%,43.00%,41.00%
1350011,Stamford School District,1350811,Rogers International School,ELA,423,433,430,425,363,410,43.00%,43.40%,40.70%,45.90%,37.50%,42.70%,64.00%,63.60%,63.50%,63.00%,58.40%,63.50%
1350011,Stamford School District,1350811,Rogers International School,Math,423,432,427,424,359,405,51.30%,52.10%,47.30%,45.30%,44.00%,51.40%,72.30%,72.80%,63.90%,66.30%,63.00%,71.40%
1350011,Stamford School District,1350911,Roxbury School,ELA,173,180,181,167,167,173,49.10%,28.90%,36.50%,37.10%,41.30%,30.60%,77.70%,55.10%,65.20%,63.20%,66.20%,53.90%
1350011,Stamford School District,1350911,Roxbury School,Math,173,180,182,167,165,173,25.40%,43.30%,33.50%,34.70%,58.20%,42.20%,53.90%,68.10%,57.00%,56.60%,77.90%,64.70%
1350011,Stamford School District,1355711,Scofield Middle School,ELA,680,646,649,628,546,567,42.40%,33.00%,40.70%,38.70%,35.70%,34.60%,59.90%,48.80%,61.20%,56.90%,52.10%,53.20%
1350011,Stamford School District,1355711,Scofield Middle School,Math,684,644,648,627,543,567,37.00%,45.70%,37.70%,35.10%,38.70%,29.50%,56.50%,64.90%,56.80%,50.50%,56.70%,44.30%
1350011,Stamford School District,1351111,Springdale School,ELA,194,224,211,201,148,172,36.10%,25.90%,50.70%,44.30%,34.50%,36.60%,65.00%,51.00%,76.70%,69.00%,65.10%,61.90%
1350011,Stamford School District,1351111,Springdale School,Math,195,224,211,201,148,172,49.20%,45.50%,52.10%,61.20%,57.40%,50.60%,73.30%,66.70%,72.60%,85.00%,81.90%,73.40%
1350011,Stamford School District,1352111,Stillmeadow School,ELA,198,234,205,207,166,175,48.50%,36.80%,44.40%,36.70%,42.20%,30.90%,72.90%,56.50%,69.40%,63.10%,68.20%,56.30%
1350011,Stamford School District,1352111,Stillmeadow School,Math,199,232,203,207,166,175,45.70%,34.50%,38.40%,43.50%,50.60%,38.30%,74.20%,57.90%,67.30%,71.00%,76.30%,65.00%
1350011,Stamford School District,1351011,Strawberry Hill Special,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1350011,Stamford School District,1351011,Strawberry Hill Special,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1350011,Stamford School District,1350711,Strawberry Hill an ext. of Rogers International,ELA,*,*,*,*,268,347,*,*,*,*,46.30%,44.40%,*,*,*,*,66.60%,65.30%
1350011,Stamford School District,1350711,Strawberry Hill an ext. of Rogers International,Math,*,*,*,*,268,347,*,*,*,*,41.80%,46.70%,*,*,*,*,66.20%,66.00%
1350011,Stamford School District,1351911,Toquam Magnet School,ELA,184,199,206,202,172,177,44.60%,35.70%,49.50%,36.60%,31.40%,28.20%,69.70%,63.30%,74.70%,61.20%,56.90%,51.90%
1350011,Stamford School District,1351911,Toquam Magnet School,Math,186,199,206,202,172,177,41.40%,56.80%,51.90%,40.10%,33.10%,31.10%,71.80%,84.00%,76.90%,66.60%,59.50%,56.80%
1350011,Stamford School District,1355511,Turn of River School,ELA,485,547,555,574,549,571,34.80%,45.20%,37.30%,34.10%,27.00%,26.60%,50.10%,62.40%,55.70%,52.10%,43.60%,44.40%
1350011,Stamford School District,1355511,Turn of River School,Math,517,546,554,575,540,565,39.10%,41.90%,33.90%,35.80%,29.80%,27.30%,57.50%,59.90%,50.00%,51.20%,44.70%,44.30%
1350011,Stamford School District,1351411,Westover School,ELA,188,215,202,211,170,164,48.40%,47.40%,39.10%,42.70%,50.60%,42.70%,73.90%,69.50%,61.90%,62.50%,74.90%,66.50%
1350011,Stamford School District,1351411,Westover School,Math,190,215,202,211,169,164,53.70%,50.70%,41.60%,38.90%,43.80%,45.10%,78.40%,76.30%,66.80%,62.70%,71.10%,71.20%
1360011,Sterling School District,1360311,Sterling Community School,ELA,227,203,187,187,165,145,41.40%,25.60%,42.20%,27.30%,26.70%,35.20%,64.40%,41.50%,63.10%,44.20%,50.30%,55.80%
1360011,Sterling School District,1360311,Sterling Community School,Math,226,203,185,186,164,145,45.60%,22.20%,42.70%,28.50%,29.30%,24.10%,66.50%,38.50%,68.60%,47.50%,50.20%,41.50%
1370011,Stonington School District,1370511,Deans Mill School,ELA,78,84,71,76,150,149,64.10%,54.80%,66.20%,51.30%,54.70%,61.70%,77.80%,73.60%,85.20%,75.10%,76.70%,80.60%
1370011,Stonington School District,1370511,Deans Mill School,Math,78,84,71,76,150,149,64.10%,76.20%,66.20%,84.20%,77.30%,69.10%,87.30%,96.40%,90.40%,100.00%,96.40%,90.90%
1370011,Stonington School District,1375111,Pawcatuck Middle School,ELA,244,260,277,259,*,*,48.00%,42.70%,36.80%,46.70%,*,*,64.60%,60.10%,54.20%,64.00%,*,*
1370011,Stonington School District,1375111,Pawcatuck Middle School,Math,244,260,276,258,*,*,43.90%,30.00%,29.00%,48.10%,*,*,65.50%,48.30%,41.20%,66.00%,*,*
1370011,Stonington School District,1375211,Stonington Middle School,ELA,361,355,334,334,367,344,41.00%,36.90%,41.30%,50.60%,37.10%,28.20%,55.10%,52.50%,57.60%,69.20%,51.70%,43.00%
1370011,Stonington School District,1375211,Stonington Middle School,Math,361,354,333,334,364,343,47.90%,41.20%,37.80%,48.80%,45.30%,38.20%,66.00%,57.10%,53.90%,65.90%,59.60%,51.90%
1370011,Stonington School District,1370411,West Broad Street School,ELA,71,71,62,53,*,*,38.00%,46.50%,37.10%,45.30%,*,*,65.30%,71.80%,56.00%,61.50%,*,*
1370011,Stonington School District,1370411,West Broad Street School,Math,71,71,62,53,*,*,43.70%,49.30%,48.40%,37.70%,*,*,78.90%,74.30%,74.70%,68.70%,*,*
1370011,Stonington School District,1370611,West Vine Street School,ELA,*,*,*,*,101,106,*,*,*,*,48.50%,48.10%,*,*,*,*,70.90%,70.40%
1370011,Stonington School District,1370611,West Vine Street School,Math,*,*,*,*,100,106,*,*,*,*,64.00%,45.30%,*,*,*,*,87.20%,66.60%
1380011,Stratford School District,1380611,ABA - K-6,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1380011,Stratford School District,1380611,ABA - K-6,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1380011,Stratford School District,1380611,SHL - ABA - K-6,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1380011,Stratford School District,1380611,SHL - ABA - K-6,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1380011,Stratford School District,1380311,Chapel School,ELA,204,215,210,181,129,117,40.20%,37.20%,41.40%,44.80%,48.10%,38.50%,65.80%,59.30%,65.80%,67.70%,69.30%,63.40%
1380011,Stratford School District,1380311,Chapel School,Math,203,214,210,181,129,117,43.30%,29.00%,36.70%,58.60%,55.00%,31.60%,71.20%,53.50%,60.70%,83.00%,78.50%,58.50%
1380011,Stratford School District,1385211,David Wooster Middle School,ELA,516,510,479,491,475,512,28.30%,32.70%,27.10%,34.00%,35.20%,24.80%,45.50%,50.90%,43.10%,52.60%,51.90%,42.00%
1380011,Stratford School District,1385211,David Wooster Middle School,Math,513,510,478,491,453,509,27.10%,35.90%,24.10%,27.10%,30.20%,27.10%,43.00%,51.00%,39.90%,42.10%,45.70%,44.10%
1380011,Stratford School District,1381311,Eli Whitney School,ELA,222,203,206,217,193,200,53.20%,40.90%,40.80%,35.00%,51.30%,51.00%,74.10%,62.10%,65.60%,59.20%,74.60%,71.50%
1380011,Stratford School District,1381311,Eli Whitney School,Math,223,203,206,218,191,198,55.20%,35.50%,36.40%,39.00%,66.50%,44.90%,77.20%,56.00%,63.80%,63.50%,88.40%,67.80%
1380011,Stratford School District,1380411,Franklin School,ELA,90,95,111,125,108,99,35.60%,29.50%,35.10%,46.40%,40.70%,32.30%,62.80%,58.50%,59.50%,71.60%,67.40%,58.70%
1380011,Stratford School District,1380411,Franklin School,Math,90,95,111,124,108,99,28.90%,40.00%,23.40%,54.00%,47.20%,34.30%,50.30%,62.50%,46.20%,81.50%,74.90%,58.30%
1380011,Stratford School District,1385311,Harry B. Flood Middle School,ELA,524,544,548,542,433,437,29.20%,25.60%,31.00%,34.50%,28.60%,28.40%,47.80%,41.40%,49.10%,52.80%,42.80%,46.90%
1380011,Stratford School District,1385311,Harry B. Flood Middle School,Math,525,544,547,540,425,415,34.10%,22.80%,31.80%,34.60%,25.60%,23.40%,49.80%,39.20%,48.80%,50.80%,39.80%,37.00%
1380011,Stratford School District,1382711,IPP Class Room - Second Hill Lane,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1380011,Stratford School District,1382711,IPP Class Room - Second Hill Lane,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1380011,Stratford School District,1381211,Johnson House STEPS 3-6,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1380011,Stratford School District,1381211,Johnson House STEPS 3-6,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1380011,Stratford School District,1380811,Lordship School,ELA,98,106,117,132,102,94,51.00%,36.80%,47.00%,31.80%,43.10%,27.70%,78.20%,61.90%,69.40%,53.50%,64.40%,53.70%
1380011,Stratford School District,1380811,Lordship School,Math,98,106,117,132,102,94,62.20%,38.70%,41.00%,36.40%,51.00%,22.30%,82.00%,61.90%,67.40%,61.70%,76.80%,42.30%
